iteration,expert feature,trajectory feature,feature norm,weights,cal_expert_idx,expert likeness,mean expert likeness,likelihood
21,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[0.29051477 0.2273354  0.0090903  0.0202617  0.1402316  0.83232926
 0.00151634 0.10646777 0.00161929 0.11611125]",0.2120900414818528,"[-0.76627084 -0.78921003 -0.87597574 -0.89788764 -0.93477067  0.81056597
 -0.8736558  -1.03534072 -0.92267674 -1.00601909]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  50,  65]), array([121,  50,  65]), array([121,  72,  96]), array([86, 62, 76]), array([86, 62, 76]), array([86, 62, 76]), array([86, 62, 76]), array([86, 62, 76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.15874224910367699, 0.15634453001880952, 0.15156367894925812, 0.14847433525082557, 0.14391977247522794, 6.0087556278734904e-05]",0.05131503346370282,-4.449003618051108
22,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[0.29041854 0.22726431 0.00780388 0.01986371 0.13854869 0.83236637
 0.00149053 0.10521254 0.00158462 0.11462005]",0.20943988287174306,"[-0.78542298 -0.80087767 -0.90701318 -0.94236798 -0.98180428  0.83148111
 -0.90420481 -1.08232719 -0.95282123 -1.05282387]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([86, 62, 76]), array([86, 62, 76]), array([86, 62, 76]), array([86, 62, 76]), array([86, 62, 76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.15874224910367699, 0.15634453001880952, 0.15156367894925812, 0.14847433525082557, 0.14391977247522794, 6.0087556278734904e-05]",0.05131503346370282,-4.4348756064420005
23,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[0.29032759 0.22719709 0.00658685 0.01948044 0.13691563 0.83240091
 0.00146649 0.10400024 0.00155231 0.1131763 ]",0.2068808600895454,"[-0.80163746 -0.8090264  -0.93629277 -0.98641463 -1.02861197  0.84980364
 -0.93297058 -1.12908643 -0.98117344 -1.09938429]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([86, 62, 76]), array([86, 62, 76]), array([86, 62, 76]), array([86, 62, 76]), array([86, 62, 76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.15874224910367699, 0.15634453001880952, 0.15156367894925812, 0.14847433525082557, 0.14391977247522794, 6.0087556278734904e-05]",0.05131503346370282,-4.42110835180035
24,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[0.29024175 0.22713364 0.00543758 0.01911125 0.13533057 0.83243307
 0.00144412 0.10282964 0.00152223 0.11177853]",0.20440935011287475,"[-0.81487053 -0.81367079 -0.9637668  -1.03002066 -1.07519094  0.86551523
 -0.95991035 -1.1756163  -1.00769376 -1.14569744]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([86, 62, 76]), array([86, 62, 76]), array([86, 62, 76]), array([86, 62, 76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.15874224910367699, 0.15634453001880952, 0.15156367894925812, 0.14847433525082557, 7.322655740078047e-05, 6.0087556278734904e-05]",0.04172526373584769,-4.407686018856153
25,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[0.29016084 0.22707384 0.0043543  0.0187555  0.13379165 0.83246298
 0.0014233  0.10169945 0.00149423 0.11042525]",0.20202170092022514,"[-0.82510187 -0.81486066 -0.98939494 -1.07318011 -1.12153892  0.87861739
 -0.98499013 -1.2219153  -1.03235118 -1.19176108]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([86, 62, 76]), array([86, 62, 76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.15874224910367699, 0.15634453001880952, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.021734233291031586,-4.394593130693819
26,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[0.29008468 0.22701757 0.0033351  0.01841257 0.13229699 0.83249082
 0.00140393 0.10060833 0.00146815 0.10911491]",0.19971426355790015,"[-0.83233463 -0.81267823 -1.01314439 -1.11588802 -1.16765415  0.88913101
 -1.00818502 -1.26798254 -1.05512363 -1.23757355]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([86, 62, 76]), array([86, 62, 76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.15874224910367699, 0.15634453001880952, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.021734233291031586,-4.381814649334028
27,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[0.29001308 0.2269647  0.00237792 0.01808185 0.13084473 0.83251672
 0.00138591 0.09955494 0.00144388 0.10784597]",0.1974834213673103,"[-0.83659469 -0.80723428 -1.03499014 -1.15814029 -1.21353533  0.89709557
 -1.0294795  -1.31381771 -1.0759981  -1.28313377]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([86, 62, 76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 0.15634453001880952, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.01115817338464432,-4.369336045077603
28,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[0.28994585 0.2269151  0.00148063 0.01776274 0.12943305 0.83254082
 0.00136914 0.09853788 0.00142126 0.10661684]",0.1953256159773979,"[-0.83792944 -0.79866391 -1.05491493 -1.19993367 -1.25918161  0.90256792
 -1.04886753 -1.35942102 -1.09497066 -1.3284412 ]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([86, 62, 76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 0.15634453001880952, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.01115817338464432,-4.357143353789892
29,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[2.89882796e-01 2.26868635e-01 6.40991345e-04 1.74546540e-02
 1.28060155e-01 8.32563273e-01 1.35352660e-03 9.75557734e-02
 1.40019413e-03 1.05425982e-01]",0.1932373697974949,"[-0.83640606 -0.78712201 -1.07290928 -1.24126568 -1.30459254  0.90562075
 -1.06635255 -1.40479316 -1.11204643 -1.37349578]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-4.345223221797966
30,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 2.89823727e-01  2.26825169e-01 -1.43293384e-04  1.71570441e-02
  1.26724290e-01  8.32584194e-01  1.33897572e-03  9.66072426e-02
  1.38054570e-03  1.04271842e-01]",0.19121530488644717,"[-0.83210947 -0.77277878 -1.08897129 -1.28213455 -1.34976801  0.90634093
 -1.08194734 -1.4499353  -1.12723931 -1.41829793]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-4.333562938541845
31,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28976845  0.22678457 -0.00087457  0.01686937  0.12542377  0.83260371
  0.00132541  0.09569092  0.00136221  0.1031529 ]",0.18925615820959213,"[-0.82513997 -0.75581562 -1.10310642 -1.32253918 -1.39470829  0.90482768
 -1.09567371 -1.494849   -1.1405717  -1.46284846]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-4.322150457526926
32,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28971676  0.22674669 -0.00155521  0.01659112  0.12415696  0.83262193
  0.00131274  0.09480545  0.00134507  0.10206767]",0.18735679341446299,"[-0.81561094 -0.73642135 -1.11532718 -1.36247904 -1.43941392  0.90119063
 -1.10756221 -1.5395362  -1.1520741  -1.50714857]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-4.310974406445329
33,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28966849  0.22671141 -0.00218759  0.01632182  0.12292232  0.83263897
  0.0013009   0.09394951  0.00132904  0.1010147 ]",0.18551420935161864,"[-0.8036463  -0.71478899 -1.12565273 -1.40195417 -1.4838857   0.89554801
 -1.11765156 -1.58399917 -1.16178461 -1.55119982]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-4.300024087561357
34,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28962343  0.22667858 -0.00277411  0.01606098  0.12171835  0.83265492
  0.00128981  0.09312182  0.00131402  0.09999259]",0.1837255456358238,"[-0.78937829 -0.69111297 -1.13410845 -1.44096507 -1.5281247   0.88802484
 -1.12598816 -1.6282405  -1.16974841 -1.59500406]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-4.289289469594355
35,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28958142  0.22664807 -0.00331713  0.01580819  0.12054363  0.83266988
  0.00127942  0.09232112  0.00129992  0.09899998]",0.18198808558555746,"[-0.77294521 -0.66558695 -1.14072544 -1.47951269 -1.57213219  0.87875119
 -1.13262543 -1.67226302 -1.17601707 -1.6385634 ]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-4.278761172392347
36,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28954226  0.22661975 -0.00381897  0.01556302  0.11939683  0.83268394
  0.00126966  0.09154619  0.00128666  0.09803557]",0.18029925689848697,"[-0.75448946 -0.63840206 -1.14553999 -1.51759837 -1.61590961  0.86786061
 -1.13762315 -1.71606978 -1.18064799 -1.68188022]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-4.268430445686469
37,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28950579  0.22659351 -0.00428194  0.0153251   0.11827668  0.83269718
  0.00126047  0.09079585  0.00127417  0.09709808]",0.17865663042133273,"[-0.73415577 -0.6097455  -1.14859307 -1.55522377 -1.65945858  0.85548877
 -1.14104673 -1.75966405 -1.1837037  -1.72495709]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-4.258289143164895
38,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28947184  0.2265692  -0.00470828  0.01509405  0.11718198  0.83270967
  0.00125181  0.09006899  0.00126238  0.09618633]",0.1770579173589943,"[-0.71208964 -0.57979953 -1.14992972 -1.59239088 -1.70278086  0.84177209
 -1.14296649 -1.80304925 -1.18525114 -1.76779677]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-4.248329693019644
39,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28944025  0.22654672 -0.00510017  0.01486953  0.11611162  0.83272148
  0.00124361  0.0893645   0.00125122  0.09529917]",0.17550096524421138,"[-0.68843605 -0.54874076 -1.14959852 -1.62910193 -1.74587832  0.82684668
 -1.14345693 -1.84622895 -1.18536102 -1.81040215]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-4.238545066012539
40,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28941088  0.22652595 -0.00545974  0.01465122  0.11506453  0.83273269
  0.00123585  0.08868136  0.00124063  0.09443549]",0.1739837529590728,"[-0.66333834 -0.51673965 -1.14765106 -1.66535936 -1.78875293  0.81084732
 -1.14259599 -1.88920679 -1.18410716 -1.85277626]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-4.228928741987236
41,"[0.28972807 0.22675058 0.         0.         0.         0.83334098
 0.         0.         0.         0.        ]","[ 0.28938356  0.22650677 -0.00578904  0.01443882  0.11403973  0.83274333
  0.00122847  0.08801856  0.00123056  0.09359427]",0.17250438506636806,"[-0.63693727 -0.48396014 -1.14414136 -1.70116584 -1.83140676  0.79390661
 -1.14046434 -1.93198654 -1.18156578 -1.89492226]","[array([ 60, 108,  98]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([ 60, 108,  98]), array([ 60, 108,  98]), array([121,  72,  96]), array([121,  50,  65]), array([121,  72,  96]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76]), array([121,  51,  76])]","[1.2084952854814081e-11, 6.646798728116969e-12, 5.085666737569775e-05, 0.00010186903921839793, 0.0031217095788454515, 0.007023048449063763, 0.00010983521548433119, 0.00010833184917593015, 0.00010519778357023631, 0.00010135050786798968, 9.467701191397056e-05, 8.888419304978014e-05, 8.367333479246253e-05, 7.322655740078047e-05, 6.0087556278734904e-05]",0.0007415165175179519,-4.21947467563036
